Year,State,Expenditure
2011,New South Wales,"55,988,166,939"
2011,Victoria,"43,560,709,042"
2011,Queensland,"37,847,476,955"
2011,South Australia,"13,882,781,872"
2011,Western Australia,"18,934,735,800"
2011,Tasmania,"4,147,695,256"
2011,Northern Territory,"2,781,737,702"
2011,Australian Capital Territory,"3,358,038,445"
2012,New South Wales,"58,390,911,158"
2012,Victoria,"43,691,727,970"
2012,Queensland,"37,847,476,955"
2012,South Australia,"13,629,449,562"
2012,Western Australia,"19,303,573,893"
2012,Tasmania,"4,071,321,644"
2012,Northern Territory,"2,670,187,673"
2012,Australian Capital Territory,"3,278,619,934"
2013,New South Wales,"59,218,803,945"
2013,Victoria,"45,421,656,759"
2013,Queensland,"39,773,362,831"
2013,South Australia,"14,268,198,861"
2013,Western Australia,"20,215,610,842"
2013,Tasmania,"4,158,360,608"
2013,Northern Territory,"2,539,190,011"
2013,Australian Capital Territory,"3,292,461,786"
2014,New South Wales,"61,087,452,349"
2014,Victoria,"47,039,020,771"
2014,Queensland,"40,351,517,480"
2014,South Australia,"14,292,747,471"
2014,Western Australia,"21,041,710,133"
2014,Tasmania,"4,249,324,522"
2014,Northern Territory,"2,538,916,512"
2014,Australian Capital Territory,"3,414,216,867"
2015,New South Wales,"61,969,212,105"
2015,Victoria,"48,559,521,764"
2015,Queensland,"42,448,048,678"
2015,South Australia,"14,662,180,484"
2015,Western Australia,"21,622,483,367"
2015,Tasmania,"4,802,227,177"
2015,Northern Territory,"2,748,188,674"
2015,Australian Capital Territory,"3,678,281,747"
2016,New South Wales,"62,667,987,898"
2016,Victoria,"50,679,820,606"
2016,Queensland,"43,839,827,174"
2016,South Australia,"17,999,792,553"
2016,Western Australia,"21,460,064,193"
2016,Tasmania,"4,806,574,015"
2016,Northern Territory,"3,008,393,648"
2016,Australian Capital Territory,"3,717,122,036"
2017,New South Wales,"64,453,853,474"
2017,Victoria,"52,572,247,291"
2017,Queensland,"44,699,301,267"
2017,South Australia,"17,999,792,553"
2017,Western Australia,"21,866,706,089"
2017,Tasmania,"4,958,673,500"
2017,Northern Territory,"3,025,566,724"
2017,Australian Capital Territory,"3,796,438,037"
2018,New South Wales,"67,974,420,514"
2018,Victoria,"54,425,219,934"
2018,Queensland,"45,120,411,297"
2018,South Australia,"15,603,908,509"
2018,Western Australia,"23,353,765,353"
2018,Tasmania,"5,320,800,088"
2018,Northern Territory,"2,869,732,423"
2018,Australian Capital Territory,"4,080,354,607"
2019,New South Wales,"68,328,132,541"
2019,Victoria,"54,425,219,934"
2019,Queensland,"46,280,675,519"
2019,South Australia,"15,945,779,633"
2019,Western Australia,"23,256,331,294"
2019,Tasmania,"5,263,578,005"
2019,Northern Territory,"2,927,408,748"
2019,Australian Capital Territory,"4,373,094,270"
2020,New South Wales,"72,246,663,432"
2020,Victoria,"60,905,386,284"
2020,Queensland,"49,308,286,484"
2020,South Australia,"15,945,779,633"
2020,Western Australia,"25,538,890,791"
2020,Tasmania,"5,630,071,770"
2020,Northern Territory,"3,005,691,969"
2020,Australian Capital Territory,"4,762,813,170"
